Fecha,Hora,PersonasIn,PersonasOut,Personas,Temperatura,Humedad,CO2,PM10,PM25
11/07/2022,16:55:00,69,58,11,24.1401538,39.6246261,975.3422851,1,0
11/07/2022,17:00:00,69,58,11,23.9692535,38.9898529,995.2105102,1,0
11/07/2022,17:05:00,69,58,11,23.9692535,38.9898529,995.2105102,1,0
11/07/2022,17:10:00,69,58,11,23.926527,39.337757,1047.2653808,1,0
11/07/2022,17:15:00,69,58,11,23.8731212,39.6551475,1051.4938964,1,0
11/07/2022,17:20:00,69,58,11,23.7876701,39.7833213,1045.553955,1,0
11/07/2022,17:25:00,69,58,11,23.7876701,39.8016319,1055.5523681,1,0
11/07/2022,17:30:00,71,60,11,23.7556266,40.0213623,1054.8801269,1,0
11/07/2022,17:35:00,71,60,11,23.6915397,39.7589073,1082.5985107,1,0
11/07/2022,17:40:00,72,61,11,23.7876701,39.8260459,1127.0946044,2,1
11/07/2022,17:45:00,72,62,10,23.7876701,40.0701904,1155.0473632,1,0
11/07/2022,17:50:00,72,62,10,23.7342643,39.85046,1147.3867187,1,0
11/07/2022,17:55:00,72,62,10,23.6594944,39.7283897,1146.8978271,1,0
11/07/2022,18:00:00,72,62,10,23.6060886,39.9603271,1154.1024169,1,0
11/07/2022,18:10:00,74,66,8,23.5313186,40.2899208,1098.5358886,1,0
11/07/2022,18:15:00,74,68,6,23.4992752,40.1312294,1124.5581054,1,0
11/07/2022,18:20:00,74,68,6,23.5206375,40.0762939,1143.5056152,1,0
11/07/2022,18:25:00,74,68,6,23.5313186,40.2594032,1137.9689941,2,1
11/07/2022,18:30:00,74,68,6,23.5313186,40.0946044,1124.1798095,1,0
11/07/2022,18:35:00,74,69,5,23.4992752,39.7528038,1150.8044433,2,1
11/07/2022,18:40:00,74,69,5,23.5419998,39.673458,1150.3054199,1,0
11/07/2022,18:45:00,75,70,5,23.4351863,39.8870849,1132.7634277,1,0
