time;Temperature;Humidity;PM25;PM10;CO2;
2021-11-17 17:35:00;24.13;46.01;7.00;8.00;470.74;
2021-11-17 17:30:00;24.11;45.80;8.00;9.00;461.63;
2021-11-17 17:25:00;24.14;45.53;7.50;8.50;432.04;
2021-11-17 17:20:00;24.19;45.55;6.13;7.13;432.00;
2021-11-17 17:15:00;24.24;45.22;6.43;7.43;445.40;
2021-11-17 17:10:00;24.27;45.19;5.88;6.88;460.79;
2021-11-17 17:05:00;24.32;45.03;4.50;5.50;449.27;
2021-11-17 17:00:00;-;44.89;5.00;6.00;462.27;
2021-11-17 16:55:00;24.40;44.60;4.88;5.88;445.87;
2021-11-17 16:50:00;24.43;44.61;4.00;5.00;464.34;
2021-11-17 16:45:00;24.47;44.53;4.43;5.43;480.54;
2021-11-17 16:40:00;24.47;44.47;4.25;5.25;473.78;
2021-11-17 16:35:00;24.46;44.46;4.57;5.57;478.48;
2021-11-17 16:30:00;24.45;44.50;5.75;6.75;475.46;
2021-11-17 16:25:00;24.36;44.32;5.50;6.50;475.97;
2021-11-17 16:20:00;24.38;44.40;5.43;6.43;479.49;
2021-11-17 16:15:00;24.35;44.38;6.88;7.88;475.22;
2021-11-17 16:10:00;24.32;44.32;7.25;8.25;479.86;
2021-11-17 16:05:00;24.27;44.39;6.71;7.71;482.23;
2021-11-17 16:00:00;24.20;44.51;8.75;9.75;481.71;
2021-11-17 15:55:00;24.20;44.40;8.88;9.88;476.76;
2021-11-17 15:50:00;24.16;44.50;10.57;11.57;461.59;
2021-11-17 15:45:00;24.11;44.42;10.13;11.13;434.01;
2021-11-17 15:40:00;24.09;44.21;11.25;12.25;444.12;
2021-11-17 15:35:00;24.07;44.74;11.57;12.57;457.65;
2021-11-17 15:30:00;24.11;44.12;11.63;12.63;421.59;
2021-11-17 15:25:00;24.15;44.66;13.38;14.38;548.03;
2021-11-17 15:20:00;24.23;44.72;13.29;14.29;675.42;
2021-11-17 15:15:00;24.31;44.65;14.75;15.75;650.81;
2021-11-17 15:10:00;24.40;44.75;13.71;14.71;730.30;
2021-11-17 15:05:00;24.45;45.28;13.13;14.13;892.38;
2021-11-17 15:00:00;24.55;45.46;10.50;11.50;917.72;
2021-11-17 14:55:00;24.59;45.48;9.86;10.86;924.27;
2021-11-17 14:50:00;24.60;45.17;8.75;9.75;926.14;
2021-11-17 14:45:00;24.62;45.00;7.88;8.88;896.30;
2021-11-17 14:40:00;24.64;45.00;7.29;8.29;897.37;
2021-11-17 14:35:00;24.68;45.04;8.63;9.63;909.64;
2021-11-17 14:30:00;24.64;45.17;8.13;9.13;923.42;
2021-11-17 14:25:00;24.62;45.29;7.14;8.14;920.46;
2021-11-17 14:20:00;24.59;45.22;7.00;8.00;906.54;
2021-11-17 14:15:00;24.54;45.29;7.75;8.75;919.97;
2021-11-17 14:10:00;24.43;45.25;7.29;8.29;942.01;
2021-11-17 14:05:00;24.38;45.64;8.13;9.13;961.18;
2021-11-17 14:00:00;24.32;45.33;7.75;8.75;918.45;
2021-11-17 13:55:00;24.27;45.31;7.57;8.57;859.22;
2021-11-17 13:50:00;24.19;45.25;8.00;9.00;850.90;
2021-11-17 13:45:00;24.16;45.14;9.14;10.14;843.23;
2021-11-17 13:40:00;24.13;45.14;8.63;9.63;838.14;
2021-11-17 13:35:00;24.10;44.98;8.75;9.75;819.72;
2021-11-17 13:30:00;24.09;45.03;9.14;10.14;801.26;
2021-11-17 13:25:00;24.02;44.74;8.88;9.88;795.25;
2021-11-17 13:20:00;24.01;44.72;8.00;9.00;793.28;
2021-11-17 13:15:00;23.98;44.51;8.14;9.14;758.09;
2021-11-17 13:10:00;23.97;44.32;8.00;9.00;751.24;
2021-11-17 13:05:00;23.98;44.41;8.13;9.13;727.15;
2021-11-17 13:00:00;23.97;44.24;8.86;9.86;721.01;
2021-11-17 12:55:00;23.97;44.38;8.63;9.63;722.22;
2021-11-17 12:50:00;23.92;44.36;8.38;9.38;719.19;
2021-11-17 12:45:00;23.89;44.48;7.71;8.71;717.99;
2021-11-17 12:40:00;23.85;44.72;7.25;8.25;745.62;
2021-11-17 12:35:00;23.74;44.83;7.00;8.00;759.06;
2021-11-17 12:30:00;23.66;44.54;7.00;8.00;702.57;
2021-11-17 12:25:00;23.62;44.35;6.63;7.63;693.04;
2021-11-17 12:20:00;23.55;44.25;8.00;9.00;638.42;
2021-11-17 12:15:00;23.53;44.04;7.13;8.13;595.55;
2021-11-17 12:10:00;23.50;43.82;6.50;7.50;566.12;
2021-11-17 12:05:00;23.48;43.78;6.57;7.57;551.42;
2021-11-17 12:00:00;23.45;43.73;5.88;6.88;528.22;
2021-11-17 11:55:00;23.40;43.60;6.00;7.00;506.47;
2021-11-17 11:50:00;23.40;43.46;5.71;6.71;512.60;
2021-11-17 11:45:00;23.41;43.47;5.88;6.88;512.03;
2021-11-17 11:40:00;23.41;43.59;6.25;7.25;522.43;
2021-11-17 11:35:00;23.40;43.65;6.57;7.57;539.41;
2021-11-17 11:30:00;23.39;43.82;6.50;7.50;571.34;
2021-11-17 11:25:00;23.39;44.10;7.75;8.75;552.30;
2021-11-17 11:20:00;23.32;43.94;7.86;8.86;551.84;
2021-11-17 11:15:00;23.27;44.23;8.63;9.63;576.67;
2021-11-17 11:10:00;23.19;44.35;8.75;9.75;592.36;
2021-11-17 11:05:00;23.08;44.45;9.57;10.57;595.12;
2021-11-17 11:00:00;22.95;44.48;9.00;10.00;571.63;
2021-11-17 10:55:00;22.84;44.39;9.88;10.88;560.59;
2021-11-17 10:50:00;22.77;44.38;11.86;12.86;565.69;
2021-11-17 10:45:00;22.70;43.90;12.50;13.50;492.73;
2021-11-17 10:40:00;22.69;43.97;12.71;13.71;489.05;
2021-11-17 10:35:00;22.64;44.04;13.25;14.25;491.51;
2021-11-17 10:30:00;22.60;43.99;12.50;13.50;474.16;
2021-11-17 10:25:00;22.56;43.89;16.00;17.00;469.34;
2021-11-17 10:20:00;22.56;43.89;16.50;17.50;465.58;
2021-11-17 10:15:00;22.54;43.75;18.38;19.38;484.23;
2021-11-17 10:10:00;22.52;43.98;17.57;18.57;483.84;
2021-11-17 10:05:00;22.46;43.97;17.88;18.88;477.94;
2021-11-17 10:00:00;22.38;44.04;17.63;18.63;459.66;
2021-11-17 09:55:00;22.26;44.15;18.29;19.29;463.17;
2021-11-17 09:50:00;22.15;44.20;19.63;20.63;458.49;
2021-11-17 09:45:00;22.06;44.32;16.75;17.75;447.49;
2021-11-17 09:40:00;21.92;44.44;16.43;17.43;428.62;
2021-11-17 09:35:00;21.79;44.61;13.00;14.00;429.07;
2021-11-17 09:30:00;21.65;44.56;8.00;9.00;373.59;
2021-11-17 09:25:00;21.51;44.82;3.71;4.71;365.33;
2021-11-17 09:20:00;21.36;44.79;3.00;4.00;324.32;
2021-11-17 09:15:00;21.19;45.01;2.86;3.86;274.77;
2021-11-17 09:10:00;21.03;44.76;3.25;4.25;258.25;
2021-11-17 09:05:00;20.85;45.09;2.88;3.88;231.39;
2021-11-17 09:00:00;20.67;44.97;3.29;4.29;130.49;
2021-11-17 08:55:00;20.52;44.89;3.00;4.00;101.40;
2021-11-17 08:50:00;20.34;45.06;3.00;4.00;65.16;
2021-11-17 08:45:00;20.15;45.08;2.43;3.43;42.00;
2021-11-17 08:40:00;19.93;45.39;2.25;3.25;33.23;
2021-11-17 08:35:00;19.75;45.51;1.50;2.50;27.25;
2021-11-17 08:30:00;19.56;45.62;1.43;2.43;21.12;
2021-11-17 08:25:00;19.43;45.45;1.38;2.38;2.75;
2021-11-17 08:20:00;19.29;44.82;1.50;2.50;0;
2021-11-17 08:15:00;19.27;44.72;1.86;2.86;0;
2021-11-17 08:10:00;19.31;44.64;1.88;2.88;0;
2021-11-17 08:05:00;19.33;44.60;2.13;3.13;0;
2021-11-17 08:00:00;19.37;44.50;1.86;2.86;0;
2021-11-17 07:55:00;19.37;44.54;1.88;2.88;0;
2021-11-17 07:50:00;19.37;44.49;1.75;2.75;0;
2021-11-17 07:45:00;19.40;44.52;1.43;2.43;0;
2021-11-17 07:40:00;19.40;44.43;1.50;2.50;0;
2021-11-17 07:35:00;19.43;44.48;1.57;2.57;0;
2021-11-17 07:30:00;19.45;44.53;1.75;2.75;0;
2021-11-17 07:25:00;19.44;44.53;1.38;2.38;0;
2021-11-17 07:20:00;19.48;44.58;1.57;2.57;0;
2021-11-17 07:15:00;19.47;44.54;1.88;2.88;0;
2021-11-17 07:10:00;19.52;44.49;1.75;2.75;0;
2021-11-17 07:05:00;19.53;44.52;2.00;3.00;0;
2021-11-17 07:00:00;19.57;44.55;1.75;2.75;0;
2021-11-17 06:55:00;19.54;44.52;1.50;2.50;0;
2021-11-17 06:50:00;19.56;44.56;1.86;2.86;0;
2021-11-17 06:45:00;19.62;44.54;1.63;2.63;0;
2021-11-17 06:40:00;19.61;44.50;1.50;2.50;0;
2021-11-17 06:35:00;19.62;44.59;1.57;2.57;0;
2021-11-17 06:30:00;19.66;44.52;1.75;2.75;0;
2021-11-17 06:25:00;19.65;44.51;1.50;2.50;0;
2021-11-17 06:20:00;19.70;44.55;1.43;2.43;0;
2021-11-17 06:15:00;19.70;44.65;1.63;2.63;0;
2021-11-17 06:10:00;19.70;44.60;1.86;2.86;0;
2021-11-17 06:05:00;19.74;44.58;1.63;2.63;0;
2021-11-17 06:00:00;19.74;44.62;1.50;2.50;0;
2021-11-17 05:55:00;19.80;44.61;1.57;2.57;0;
2021-11-17 05:50:00;19.78;44.53;1.50;2.50;0;
2021-11-17 05:45:00;19.79;44.54;2.13;3.13;0;
2021-11-17 05:40:00;19.85;44.56;1.86;2.86;0;
2021-11-17 05:35:00;19.86;44.57;1.50;2.50;0;
2021-11-17 05:30:00;19.88;44.58;1.75;2.75;0;
2021-11-17 05:25:00;19.90;44.58;2.00;3.00;0;
2021-11-17 05:20:00;19.92;44.62;1.88;2.88;0;
2021-11-17 05:15:00;19.93;44.56;1.75;2.75;0;
2021-11-17 05:10:00;19.96;44.63;1.43;2.43;0;
2021-11-17 05:05:00;20.00;44.62;1.38;2.38;0;
2021-11-17 05:00:00;20.01;44.73;1.63;2.63;0;
2021-11-17 04:55:00;20.02;44.82;1.57;2.57;0;
2021-11-17 04:50:00;20.05;44.84;1.63;2.63;0;
2021-11-17 04:45:00;20.06;44.87;1.57;2.57;0;
2021-11-17 04:40:00;20.09;44.83;1.75;2.75;0;
2021-11-17 04:35:00;20.10;44.82;1.63;2.63;0;
2021-11-17 04:30:00;20.15;44.82;1.71;2.71;0;
2021-11-17 04:25:00;20.15;44.85;1.86;2.86;0;
2021-11-17 04:20:00;20.18;44.90;1.63;2.63;0;
2021-11-17 04:15:00;20.22;44.92;1.71;2.71;0;
2021-11-17 04:10:00;20.19;44.97;1.63;2.63;0;
2021-11-17 04:05:00;20.23;45.04;2.00;3.00;0;
2021-11-17 04:00:00;20.23;45.14;1.86;2.86;0;
2021-11-17 03:55:00;20.26;45.22;1.88;2.88;0;
2021-11-17 03:50:00;20.28;45.13;2.13;3.13;0;
2021-11-17 03:45:00;20.29;45.20;1.86;2.86;0;
2021-11-17 03:40:00;20.33;45.20;2.00;3.00;0;
2021-11-17 03:35:00;20.33;45.16;2.00;3.00;0;
2021-11-17 03:30:00;20.38;45.21;2.14;3.14;0;
2021-11-17 03:25:00;20.38;45.11;2.00;3.00;0;
2021-11-17 03:20:00;20.40;45.08;2.14;3.14;0;
2021-11-17 03:15:00;20.42;45.08;2.13;3.13;0;
2021-11-17 03:10:00;20.44;45.01;2.13;3.13;0;
2021-11-17 03:05:00;20.49;44.92;2.14;3.14;0;
2021-11-17 03:00:00;20.51;44.93;2.25;3.25;0;
2021-11-17 02:55:00;20.51;44.81;2.13;3.13;0;
2021-11-17 02:50:00;20.55;44.79;2.57;3.57;0;
2021-11-17 02:45:00;20.57;44.72;2.50;3.50;0;
2021-11-17 02:40:00;20.59;44.74;2.63;3.63;0;
2021-11-17 02:35:00;20.63;44.72;2.71;3.71;0;
2021-11-17 02:30:00;20.66;44.75;2.38;3.38;0;
2021-11-17 02:25:00;20.68;44.75;2.88;3.88;0;
2021-11-17 02:20:00;20.68;44.73;2.29;3.29;0;
2021-11-17 02:15:00;20.73;44.74;2.75;3.75;0;
2021-11-17 02:10:00;20.75;44.64;2.50;3.50;0;
2021-11-17 02:05:00;20.76;44.68;2.43;3.43;0;
2021-11-17 02:00:00;20.81;44.84;2.50;3.50;0;
2021-11-17 01:55:00;20.80;44.73;2.57;3.57;0;
2021-11-17 01:50:00;20.84;44.76;2.75;3.75;0;
2021-11-17 01:45:00;20.86;44.72;2.75;3.75;0;
2021-11-17 01:40:00;20.90;44.67;3.14;4.14;0;
2021-11-17 01:35:00;20.94;44.64;2.88;3.88;0;
2021-11-17 01:30:00;20.96;44.68;3.13;4.13;0;
2021-11-17 01:25:00;20.96;44.62;3.29;4.29;0;
2021-11-17 01:20:00;20.99;44.59;3.13;4.13;0;
2021-11-17 01:15:00;21.00;44.60;3.13;4.13;0;
2021-11-17 01:10:00;21.03;44.65;3.29;4.29;0;
2021-11-17 01:05:00;21.04;44.55;3.50;4.50;0;
2021-11-17 01:00:00;21.11;44.60;3.25;4.25;0;
2021-11-17 00:55:00;21.13;44.50;3.57;4.57;0;
2021-11-17 00:50:00;21.17;44.48;3.75;4.75;0;
2021-11-17 00:45:00;21.19;44.57;4.13;5.13;0.61;
2021-11-17 00:40:00;21.21;44.62;3.43;4.43;2.41;
2021-11-17 00:35:00;21.25;44.60;3.75;4.75;2.12;
2021-11-17 00:30:00;21.26;44.57;3.88;4.88;4.50;
2021-11-17 00:25:00;21.30;44.65;4.43;5.43;4.90;
2021-11-17 00:20:00;21.32;44.62;4.38;5.38;6.79;
2021-11-17 00:15:00;21.38;44.63;4.29;5.29;6.81;
2021-11-17 00:10:00;21.43;44.57;4.13;5.13;9.38;
2021-11-17 00:05:00;21.44;44.61;4.50;5.50;9.97;
2021-11-17 00:00:00;21.47;44.67;4.71;5.71;10.83;
2021-11-16 23:55:00;21.48;44.73;5.13;6.13;11.49;
2021-11-16 23:50:00;21.54;44.76;4.75;5.75;14.03;
2021-11-16 23:45:00;21.54;44.84;5.00;6.00;15.20;
2021-11-16 23:40:00;21.60;44.90;4.75;5.75;15.90;
2021-11-16 23:35:00;21.61;44.90;5.13;6.13;16.55;
2021-11-16 23:30:00;21.64;44.89;5.29;6.29;17.07;
2021-11-16 23:25:00;21.67;44.83;5.38;6.38;17.98;
2021-11-16 23:20:00;21.72;44.84;5.50;6.50;18.92;
2021-11-16 23:15:00;21.77;44.74;5.29;6.29;18.98;
2021-11-16 23:10:00;21.78;44.68;5.50;6.50;18.33;
2021-11-16 23:05:00;21.81;44.59;4.88;5.88;16.98;
2021-11-16 23:00:00;21.85;44.50;4.86;5.86;18.81;
2021-11-16 22:55:00;21.91;44.49;5.00;6.00;19.15;
2021-11-16 22:50:00;21.96;44.47;4.71;5.71;21.15;
2021-11-16 22:45:00;21.99;44.48;5.00;6.00;21.99;
2021-11-16 22:40:00;22.04;44.51;5.00;6.00;22.00;
2021-11-16 22:35:00;22.08;44.51;5.17;6.29;23.77;
2021-11-16 22:30:00;22.09;44.56;5.50;6.50;25.68;
2021-11-16 22:25:00;22.16;44.62;5.50;6.50;28.57;
2021-11-16 22:20:00;22.22;44.65;5.57;6.57;29.86;
2021-11-16 22:15:00;22.25;44.58;6.00;7.00;30.92;
2021-11-16 22:10:00;22.30;44.55;5.88;6.88;34.27;
2021-11-16 22:05:00;22.35;44.48;6.71;7.71;35.69;
2021-11-16 22:00:00;22.40;44.40;6.00;7.00;37.99;
2021-11-16 21:55:00;22.47;44.23;6.13;7.13;41.02;
2021-11-16 21:50:00;22.53;44.18;6.29;7.29;42.47;
2021-11-16 21:45:00;22.60;44.10;6.38;7.38;44.57;
2021-11-16 21:40:00;22.64;44.12;5.75;6.75;46.62;
2021-11-16 21:35:00;22.69;44.07;5.71;6.71;49.68;
2021-11-16 21:30:00;22.74;43.88;5.63;6.63;53.78;
2021-11-16 21:25:00;22.79;43.74;5.88;6.88;57.87;
2021-11-16 21:20:00;22.86;43.46;6.43;7.43;66.06;
2021-11-16 21:15:00;22.93;43.21;5.88;6.88;71.14;
2021-11-16 21:10:00;22.97;43.02;6.00;7.00;77.75;
2021-11-16 21:05:00;23.02;42.83;5.88;6.88;85.85;
2021-11-16 21:00:00;23.07;42.60;5.75;6.75;91.66;
2021-11-16 20:55:00;23.10;42.41;5.71;6.71;99.62;
2021-11-16 20:50:00;23.15;42.17;5.50;6.50;110.97;
2021-11-16 20:45:00;23.22;41.95;5.13;6.13;143.15;
2021-11-16 20:40:00;23.31;41.61;5.29;6.29;161.41;
2021-11-16 20:35:00;23.35;41.41;5.25;6.25;171.90;
2021-11-16 20:30:00;23.39;41.37;4.88;5.88;182.81;
2021-11-16 20:25:00;23.40;41.22;5.14;6.14;194.23;
2021-11-16 20:20:00;23.52;41.14;4.75;5.75;209.54;
2021-11-16 20:15:00;23.54;41.08;4.38;5.38;216.84;
2021-11-16 20:10:00;23.58;40.93;3.43;4.43;217.76;
2021-11-16 20:05:00;23.70;40.76;4.38;5.38;229.66;
2021-11-16 20:00:00;23.76;40.64;4.75;5.75;240.82;
2021-11-16 19:55:00;23.81;40.55;4.00;5.00;251.14;
2021-11-16 19:50:00;23.87;40.42;4.25;5.25;263.71;
2021-11-16 19:45:00;23.88;40.42;5.00;6.00;285.14;
2021-11-16 19:40:00;23.94;40.42;4.00;5.00;306.88;
2021-11-16 19:35:00;23.96;40.38;4.63;5.63;326.71;
2021-11-16 19:30:00;23.99;40.47;4.29;5.29;354.24;
2021-11-16 19:25:00;24.02;40.49;4.13;5.13;385.65;
2021-11-16 19:20:00;24.03;40.55;4.25;5.25;419.66;
2021-11-16 19:15:00;24.02;40.44;4.17;5.17;415.03;
2021-11-16 19:10:00;24.02;40.63;3.88;4.88;462.55;
2021-11-16 19:05:00;24.01;40.91;3.25;4.25;468.05;
2021-11-16 19:00:00;23.99;40.75;3.43;4.43;471.03;
2021-11-16 18:55:00;23.96;40.76;3.63;4.63;495.78;
2021-11-16 18:50:00;23.92;40.67;3.00;4.00;471.99;
2021-11-16 18:45:00;23.87;40.50;3.43;4.43;461.77;
2021-11-16 18:40:00;23.87;40.53;3.88;4.88;463.92;
2021-11-16 18:35:00;23.87;40.42;3.38;4.38;459.38;
2021-11-16 18:30:00;23.92;40.23;3.00;4.00;454.71;
2021-11-16 18:25:00;23.96;39.93;3.00;4.00;411.06;
2021-11-16 18:20:00;24.01;39.62;3.13;4.13;421.41;
2021-11-16 18:15:00;23.99;39.64;3.43;4.43;432.98;
2021-11-16 18:10:00;24.03;39.55;3.50;4.50;419.33;
2021-11-16 18:05:00;24.07;39.41;3.00;4.00;424.95;
2021-11-16 18:00:00;24.07;39.24;3.88;4.88;422.09;
2021-11-16 17:55:00;24.10;39.06;3.63;4.63;409.57;
2021-11-16 17:50:00;24.14;38.77;4.00;5.00;406.40;
2021-11-16 17:45:00;24.19;38.51;3.88;4.88;408.01;
2021-11-16 17:40:00;24.24;38.57;4.75;5.75;440.87;
2021-11-16 17:35:00;24.27;38.22;4.43;5.43;421.99;
2021-11-16 17:30:00;24.24;38.15;5.13;6.13;414.22;
2021-11-16 17:25:00;24.27;37.95;5.13;6.13;414.28;
2021-11-16 17:20:00;24.25;37.78;5.14;6.14;395.82;
2021-11-16 17:15:00;24.23;37.68;5.25;6.25;397.93;
2021-11-16 17:10:00;24.16;37.79;5.63;6.63;400.45;
2021-11-16 17:05:00;24.05;37.56;6.71;7.71;375.44;
2021-11-16 17:00:00;23.98;37.43;6.00;7.00;360.38;
2021-11-16 16:55:00;23.88;37.27;6.25;7.25;336.92;
2021-11-16 16:50:00;23.79;37.07;6.14;7.14;328.29;
2021-11-16 16:45:00;23.66;36.73;6.50;7.50;274.19;
2021-11-16 16:40:00;23.55;36.21;7.88;8.88;245.54;
2021-11-16 16:35:00;23.48;35.37;7.71;8.71;186.37;
2021-11-16 16:30:00;23.45;34.63;8.88;9.88;152.45;
2021-11-16 16:25:00;23.49;35.53;11.29;12.29;212.48;
2021-11-16 16:20:00;23.50;35.42;12.13;13.13;217.37;
2021-11-16 16:15:00;23.53;35.77;16.75;17.75;233.47;
2021-11-16 16:10:00;23.62;36.17;19.57;20.71;269.92;
2021-11-16 16:05:00;23.65;36.78;21.38;22.38;301.74;
2021-11-16 16:00:00;23.69;37.26;23.50;24.75;304.20;
2021-11-16 15:55:00;23.67;37.19;25.43;27.14;313.11;
2021-11-16 15:50:00;23.70;37.75;28.88;30.75;349.22;
2021-11-16 15:45:00;23.71;37.92;24.13;25.38;334.34;
2021-11-16 15:40:00;23.76;37.85;20.86;22.00;345.38;
2021-11-16 15:35:00;23.85;37.73;17.25;18.25;346.68;
2021-11-16 15:30:00;23.88;37.65;13.38;14.38;337.99;
2021-11-16 15:25:00;23.94;37.55;13.57;14.57;363.40;
2021-11-16 15:20:00;24.02;37.83;12.25;13.25;409.25;
2021-11-16 15:15:00;24.11;38.08;11.13;12.13;445.52;
2021-11-16 15:10:00;24.14;38.63;10.29;11.29;527.58;
2021-11-16 15:05:00;24.14;39.53;9.75;10.75;590.70;
2021-11-16 15:00:00;24.13;40.14;7.88;8.88;686.23;
2021-11-16 14:55:00;24.13;40.16;6.57;7.57;698.38;
2021-11-16 14:50:00;24.15;39.81;6.50;7.50;706.17;
2021-11-16 14:45:00;24.15;39.69;6.57;7.57;701.00;
2021-11-16 14:40:00;24.16;39.63;6.38;7.38;711.23;
2021-11-16 14:35:00;24.23;39.51;5.50;6.50;731.06;
2021-11-16 14:30:00;24.28;39.45;5.43;6.43;753.21;
2021-11-16 14:25:00;24.31;39.42;6.00;7.00;753.90;
2021-11-16 14:20:00;24.31;39.42;5.38;6.38;754.13;
2021-11-16 14:15:00;24.33;39.34;6.00;7.00;760.86;
2021-11-16 14:10:00;24.38;39.34;5.75;6.75;759.14;
2021-11-16 14:05:00;24.42;39.15;5.50;6.50;747.78;
2021-11-16 14:00:00;24.41;39.00;5.71;6.71;719.29;
2021-11-16 13:55:00;24.41;38.78;6.50;7.50;680.83;
2021-11-16 13:50:00;24.42;38.74;7.50;8.50;697.34;
2021-11-16 13:45:00;24.47;38.70;8.14;9.14;692.38;
2021-11-16 13:40:00;24.50;38.70;7.00;8.00;716.53;
2021-11-16 13:35:00;24.54;38.59;8.13;9.13;706.80;
2021-11-16 13:30:00;24.57;38.73;7.71;8.71;745.99;
2021-11-16 13:25:00;24.57;39.12;7.50;8.50;777.78;
2021-11-16 13:20:00;24.54;39.29;8.14;9.14;774.65;
2021-11-16 13:15:00;24.50;39.17;7.63;8.63;771.28;
2021-11-16 13:10:00;24.43;39.28;8.38;9.38;770.04;
2021-11-16 13:05:00;24.43;39.07;8.14;9.14;743.92;
2021-11-16 13:00:00;24.36;39.37;7.00;8.00;770.38;
2021-11-16 12:35:00;23.98;39.25;5.43;6.43;726.23;
